clean_content,score,label
duo kamu bisanggak ajar bahasa lain tidak harus ingrisaku nggak mau riber soal masak bisa dulu baru orang laim aku prancis ngak langsung inggris tolong ya cepat mungkin di ubah cara maaf bintang karna itu jadi ter ganggu,2,negatif
senang sekali ajar di duolingotidak sama malah asa main game dan selalu rasa tertantangterima kasih karena kamu materi2 kalau saya sendiri mungkin materi itu2 jadi nggak kembang dengan sangat cepat puas nikmat sampai2 tagih malas youtube jauh ini temukanduolingo aplikasi baik dlm bahasa,5,positif
seru bagus kek main game tpi sambil bljr,5,positif
aplikasi ini sangat bagus bahkan bisa kata lebih makasih karna meski saya ada di tetap ajar binggris dengan seru dan giat unik selain itu juga milik ingat atau macam alaram untuk kembali makasihh,5,positif
sangat bantu untuk ajar bahasa dan latih ucap tampil tarik asik,5,positif
bantu banget buat ajar,5,positif
sangat manfaat untuk cepat bisa bahasa inggris,5,positif
sangat bagus untuk bantu proses ajar bahasa,5,positif
main bagus banget bisa cerdas otak dan tidak ada iklan terima kasih,5,positif
lumayan buat test mampu bahasa korea,5,positif
sukaa mudah buat ajar bahasa inggris,5,positif
terima kasih aplikasi duolinggo dengan ini saya bisa ajar bahasa inggris mudah dan padat cepat di paham,5,positif
ini asyik bangetsambil main sambil ajar,5,positif
aplikasi simple dan mudah,5,positif
aplikasi bagus banget buat ajar bahasa inggris dan juga seru,5,positif
bagus banget sangat bantu saya untuk ajar bahasa inggris,5,positif
bagus tapi loadingnya kok lama banget,4,positif
sangat bantu dalam latih bahasa inggrish,5,positif
aplikasi sangat bagus untuk ajar bahasa but aku sgt kecewa kenapa ada hal bau suka sama jnis di bagi cerita inggris honeymoon sana shelly istri anna mereka sama2 perempuan harap sebut baik ya mskipun itu hanya kecil tpi kurang pantas saja bukan mau atur in my religion that is not true,2,negatif
sangat bantu untuk fasih bahasa inggris terimakasih aplikasi moga buat sehat dan lancar rezeki,5,positif
aplikasi paling bagus untuk ajar bahasa inggris dan lain tidak ada paksa langgan bahkan iklan gratis kalau gabisa minimal rate bintang ya supaya bantu developer makin kembang,5,positif
aplikasi bagus saya jadi bisa ajar apa tidak tahu,5,positif
aplikasi ini bagus sekali saya bisa ajar bahasa2 suka juga bahasa ancam punah,5,positif
ajar sini seru tapi iklan kdang nganggu,4,positif
luar biasa main bahasa ini saya harap bisa inggris,5,positif
saya suka ajar bhs inggris tapi agak sulit kalau ngasi mula,5,positif
aplikasi sangat bantu untuk orang ingin ajar bahasa saya suka bagaimana ia beri semangat kepada semua guna bagus kalian selain itu mudah paham dan tidak pernah karena ada animasi karakter,5,positif
bgs bngt blm nyampe minggu bljr udh lancar inggris you dualingo,5,positif
aplikasi ini lebih cepat untuk hafal bahasa kita belum tahu cukup jam kalian pasti sudah hapal,5,positif
kecewa sama update an baru tolong kembali dulusekarang nyawa harus batas jadi tidak bisa ajar lebih maksimal sekarang mau latih ada berbayarplease bring back old version of,1,negatif
aku bisa berlajar dan main seru dengan ini kita pintar,5,positif
keren bisa ajar dengan mudah,5,positif
ko jadi gin ya tampil ga enak nyaman belum,3,netral
karena ajar bahasa inggris senang,5,positif
sangat bagus dan kurang game,5,positif
ajar agak tapi aplikasi ini layak kok sebut bagai bagus dan didik,3,netral
dengan aplikasi bisa bantu saya ajar,4,positif
saya hari ini sering main siap pergi ke luar kota atau pun dengan orang love you,5,positif
duolinggo sunggu bantu saya untuk ajar bahasa inggris,5,positif
sangat bantu saya saat ajar bahasa inggris,5,positif
ajar dengan sangat senang,5,positif
aplikasi sangat bagus skli untuk ajar bhasa inggiristerutama mula,5,positif
so good bisa ajar dan mudah sekali,5,positif
guna untuk orang ingin ajar buah bahasa,5,positif
cepat hafal dan tarik ntidak,5,positif
sangat bantu dalam proses ajar,5,positif
moga di panjang super gratis mwehehehe,4,positif
senang ajar sini terimakasih,5,positif
lebih gampang untuk ajar bahasa lain,5,positif
aplikasi ini sangat bagus dan didik,5,positif
seru ajar bahasa inggris di karna kemas dengan game tarik dan unik,5,positif
lain latih english dengan mudah,5,positif
bagus tidak ada iklan,5,positif
saya bisa ajar bahasa inggris dengan rajin terimakasih,5,positif
sangat bantu saya dalam ajar bahasa inggris,5,positif
sangat keren terus kembang,5,positif
aplikasi ini sangat bantu saya dalam ajar bahasa inggris,5,positif
bagus bngt ajar jadi gk bosen karna dia kyk game jdii seruu,5,positif
lumayan bagus aku ajar irlandia sama amerika,5,positif
saya suka beri ku ilmu dalam bahasa inggris dan jepang tetapi tidak aku itu ada iklan benar wajar karena aplikasi guna gratis juga adalah susah untuk di skipciri detik gambar telat garis tanda akan habis ketika hilang tetap bisa teken tombol nyamohon ikan lain,4,positif
duo linggo skarang tidak ada lagi gratis tapi tiap menit iklan bos kan paksa gw copot,1,negatif
ajar seru sekali tidak gampang bosen,5,positif
suka banget sama aplikasi ini ajar seru,5,positif
bgus tapi sayangkadang suka nge lag,4,positif
saya sangat suka dengan ini tarik main ya tiap hari,5,positif
baguss bangat dulu kosa kata minim bgt tahu sekarang udh lumayan banyak,5,positif
game ini sangat seru soal bisa ajar bahasa,5,positif
bagus banget untuk nambah ajar hahaha inggriss,5,positif
aplikasi bagus sangat bantu kita untuk ajar bahas,5,positif
mudah erti,5,positif
aplikasi sangat bantu untuk ajar bahasa dari awal adalah thx best,5,positif
sangat senang bisa main sama dan dapat bahasa sesuai kita mau,5,positif
ini bisa untuk ajar bahasa,5,positif
aplikasi bagus dan keren moga depan lebih lagi,5,positif
amazing ajar bahasa inggris jadi gampang paham,5,positif
mudah ajar dan seru juga,5,positif
dia sangat bantu aku dan adekku ajar bahasa inggris,5,positif
bgus bgt pokok rangin iklan ajah kok,4,positif
dapat mudah kan ajar bahasa,5,positif
bagus untuk ajar bahasa inggris saya,5,positif
sangat bagus sekali fitur fiturnya dan cara penyampain materi dalam bahasa inggris mudah paham sehingga guna jadi lebih ingat kosa kata disampaikansukses terus,5,positif
baik bgt gw dapat super gratis 12hari,5,positif
ajar serasa main game bagus banget,5,positif
ini bantu bgt buat aku karna tu bisa ajarin kita bahasa ap ajj,5,positif
bagus tapi tolong super gratis saja makasih,5,positif
seru seperti main game tapi sambil ajar,5,positif
harus bgt bantu swkali,5,positif
bagus bgat aku jadi jago bahasa inggris,5,positif
sangat bantu isi waktu luang produktif,5,positif
sekarang bagus karena tidak ada masalah untuk versi ini,5,positif
sangat bantu dan senang terimakasih banyak,5,positif
bintang karena masih suka gratiss bener sangat bantu untuk ajar bahasa dan rupa aplikasi manfaat fitur sekarang juga bagus lebih seru tarik tapi kurang yaitu skrng serba bayar bukan gratis lgi,4,positif
aplikasi ini bagus cuma rangin update fong,5,positif
seru ajar di sini ada tegang happynya inti buat bosen,4,positif
luar biasagampang di pahamiini aplikasi paling mudah buat otodidak seperti saya,5,positif
aplikasi sangat manfaat banding scroll sosmed hari huhu menit ajar bahasa inggris gratis,5,positif
sukaa banget sama dari aplikasi ini aku dapet ningkatin bahasa inggris ku tysm,5,positif
aplikasi seruu dan asik ajar bahasa inggris dengan santai,4,positif
duolingon aku ga bisa mau tambah karena kata milik bug apa benar ya soal ken banyak tapi kirain tidak nyata di,5,positif
aplikasi bagus banget ini untuk mula,5,positif
ini kalau tidak bisa bahasa inggris pinter banget,5,positif
saya beri bintang karena game sangat bagus dan buat bisa pintar bahasa,5,positif
tolong kasih tahu kalimat ucap kadang cuma dari itu bnyak sama jadi lebih baik juga tidak salah dengar,1,negatif
aplikasi ini keren kita pun bisa ajar bagai bahasa mu bukan segera makasih buat defeloper ya,5,positif
sangat bagus untuk ajar bahasa inggris mula,5,positif
sangat bantu dalam proses ajar,5,positif
paling suka ajar sma lingo asik dan seru,5,positif
bagus banget tapi agak mahal dikit,5,positif
kursus baik untuk latih bahasa inggris namun bintang cepat habis lebih bagus,4,positif
buat saya bisa bhs inggris dengan lancar dan tidak dapat ajar,5,positif
aplikasi ini sangat seru dan juga manfaat bagi ajar,5,positif
aplikasi ini sangat bantu cara ajar juga mudah pahamipokoknya is best lah,5,positif
gara2 aku jadi semangat ajar dan mulai bisa bahasa inggris,5,positif
sangat bantu ajar inggris,5,positif
update tan kali ini payah masa padahal internet saya itu sudah aktif tapi pas masuk ke aplikasi ada tulis bahwa sedang offline kaco ah kan jelas data juga nyala kenapa dalam kata mohon segera baik untuk masalah hal sebut,1,negatif
sebenernya ajar enak di tapi terlalu banyak iklan terus kagak ada gratisgratisnya uji coba minggu gratis kata bayar juga ujungujungnya asli friendly banget masak tiap ganti 30detik sampai menit mending kalau sekali ya berkalikali dulu enek bener emang ini sudah lalu lagihadew saya kasih bintang dehmaaf,3,netral
media ajar bahasa cocok untuk guna oleh segala usia bravoo,5,positif
sangat menyenangkanasyik banget daipada main lain lebih baik duolingobermain dan belajarsangat manfaat,5,positif
terima kasih banyak untuk berkat aplikasi ini saya bisa bahasa inggris walaupun masih tingkat dasar tpi enak gitu mudah di ingat dan juga lain sy ajar jepang ingin milik mampu bagus kuliah luar negeri,5,positif
bagus untuk ajar bahasa apalagi tidak bisa inggrisitaliamasih banyak lagi love,5,positif
bagi mau ajar bahasa turut aplikasi ini rekomendasi banget karena gratistidak bayar mudah guna dan tampil juga tarik luculucu selain itu kita bisa banyak dalam sekali progres loh,5,positif
cocok untuk anak2 masih mula dan sangat bagus saya hari sudah hafal bahasa inggris lumayan banyak,5,positif
seru banget plss tidak ngebosenin jadi makin semangat ajar,5,positif
ini bantu kalau di pulau eropa bagi lurus tapi ke atas dikit,5,positif
keren banget game hibur sekaligus untuk tahu,5,positif
sangat manfaat sekali thanks,5,positif
bagus untuk mula dengan kombinasi ajar tetapi seperti main game aplikasi sangat guna dan lebih mudah di paham terimakasih berkat saya bisa cara gratis tanpa pungut biaya moga depan makin baik,5,positif
aplikasi ini bagus banget buat ajar lagi ken bahasa tapi belum punya modal ngambil bimbel tambah dengan animasianimasi dapat tingkat mood seru teryata ada short stories juga jadi tidak bosen jerman good job,5,positif
selalu stack di akhir sesi,1,negatif
jauh ini masih oke good joob,5,positif
bagus tapi bisa banting hape kalau hati tinggal baru lu sudah betul eh lupa huruf emosi langsung,5,positif
aku bisa ajar bahasa inggris dengan lancar terima kasih karna sudah buat aplikasi ini saya senang sekali bantu kalian untuk semua,5,positif
aplikasi bagus cocok buat nambah dan sesuai dg topik biasa ada di hidup sehari2 bahasa banyak ya walaupun belum terjemah ke tapi gpp sekali ajar bhs inggris mudah2an bisa sedia translate hehe paling keren doulingo gratis engga usah harus beli paket ini itu dengan modal akses internet kita sambil asa main game terima kasih,5,positif
sangat bagus paham mudah tapi jika ingin main guna hati kalau habis harus atau mode dapat,4,positif
sukaa banget ga bosen ngelatih ingat jugaa ter love buat aplikasi xixi,5,positif
aplikasi ini sangat bantu bagi orang ingin ajar bahasa inggris untuk deverover harap baik bug ada salah satu ketika saya akan ikut lain tapi selalu tidak bisa,4,positif
aplikasi bagus untuk habis waktu sambil ajar,5,positif
aplikasi bagus untuk ajar bahasa inggris ada juga lain bisa di,5,positif
aplikasi bagus namun masih banyak kata salah ucap sama tidak sesuai contoh harus she has malah jadi havetapi untuk ajar sangat saya hanya ingin di betul,3,netral
aplikasi keren banget sangat mudah saya dalam ajar bahasa inggris dan juga seru,5,positif
bagus banget bisa buat ajar lebih seru,5,positif
aplikasi ini buat saya erti bahasa inggris dan lain juga terima kasih atas kamu semua,5,positif
thanks aplikasi tarik bantu kita ingin beljar bhs inggris dg mudah senang,5,positif
bisa pinter bahasa inggris tidak bingung soal ada level,5,positif
game bagus cuman bisa kadang itu ngebug jadi gada mohon di baik,4,positif
game seru dan dapat ajar bagai bahasa,5,positif
aplikasi ajar ini bagus bgtt aku sukaa dengan bisa kita bhs inggris dan lain,5,positif
aplikasi bagus tarik interaktif dan seru untuk beri kita motivasi agar terus konsisten walaupun santai moga dalam kembang jadi lebih lagi,5,positif
ajar sama seru banget aku jago bahasa inggris suka aplikasi ini,5,positif
aku suka banget sama ngebantu pokok cocok untuk ajar kayak,5,positif
aplikasi sangat bagus cocok dan keren bagi mula ingin untuk ajar bahasa inggris dari dasar hingga tingkat lanjut terus performa fitur tarik lain serta juga tambah lagi bisa dapat di balik pokok ini recommended banget buat awal,5,positif
bagus bangett jadi gampang ngafalin bahasa2 dan fitur juga baguss banyak kayak main game tidak bosen,5,positif
semua bagus cuman mungkin saya daya ingat rendah jadi kalau boleh saran siap satu option mana isi ada kosa kata sedang ajar gitu hafal lebih mudah,5,positif
overall aplikasi bagus tetapi tolong tambah fitur untuk lambat audio saya terkadang sulit paham dan praktek kata dengar karena terlalu cepat,4,positif
aplikasi bagus seru ajar bahasa baru,5,positif
makas untuk aplikasi ini sudah sedia tempat ajar dengan gratis cocok mula saolnya lai bahasa bayar jadi saya suka dari makasih admin,5,positif
kurang kan bug ada dan tambah fitur,5,positif
ajar unik mudah paham dan sangat seru untuk bahasa saya ingin,5,positif
cuman mau sambung ke fb pun susah tidak guna jadi semua udh lama di hikang,1,negatif
dulu vs sekarang sudah berbedakenapa telah selesai main ada iklan menggangguga seperti dapat fitur berbayarjika ingin pada bagi 40xp harus guna permata agar bisa masuk,3,netral
bagus dan gratis untuk ajar bahasa inggris,5,positif
sangatembantu sekali dalam ajar dan banyak mudah di ingat kaimat juga sangat tapi bila ingin lancar bahasa inggris guna kalian harus konsisten main jika bhs menit bisa atur waktu saat jadi tidak jenuh ikut tawar untuk seperti cerpen,5,positif
bagus banget ini aplikasi sangat bantu cara mudah kita tiap hri dpat ajar atau rangkai kata baru hari online but ok for me karena di guna dan saya rasa jika terus latih pelajarilama lama ingat bisa praktek dlm kehidupn like it good job,5,positif
sangat interaktif mudah ajar bahasa inggris,5,positif
aplikasi ini cukup bagus tapi masih milik bug tidak,2,negatif
bagus dalam hari saya sudah kenal bahasa dikit sedikit,5,positif
bisa ajar lebih giat sambil main,5,positif
saya install aplikasi ini karena kasihan sama iklan begitu sedih dan sentuh naik gaji tim promosi,5,positif
makin bagus terus tingkat lagi,5,positif
seru banget tapi rada susah aku ajar banyak hal baru wheheheheh,4,positif
aplikasi sangat guna bagi ingin ajar bahasa utama mantap,5,positif
terimakasih karna ajar asik dan gratis,5,positif
besar bisa bukan ulang buku ini saya terima aksih tahu,5,positif
sangat bantu buat kalian ingin ajar bahasa baru recomended banget fiturnya seruseru ada saing tambah semangat makin tingkat terus,5,positif
baguss bgtt buat mula ajar bahasa gampang paham terimakasih,5,positif
lumayan bagus tapi saat aku main kan udah tahap dua di suruh ngomong gril malah salah jadi kasih bintangt tiga ya,3,netral
