clean_content,score,label
Assalamualaikum sebelumnya saya mengucapkan kepada duolingo yang sangat membantu dalam berbahasa Inggris aplikasi ini lah berguna untuk siswa ingin bimble gratis dulu agak ragu mencoba nya tapi setelah instal Bersyukur Thanks,5,positif
sangat bermanfaat untuk belajar bahasa verry good,5,positif
bagussss banget bisa belajar bahasa inggris,4,positif
bagus sangat membantu,5,positif
Buat Duolingo Semuanya dah bagus cara belajarnya baik tapi kenapa sekarang gak ada fitur audionya ngelatih kemampuan bicara kita Semoga kembali Udaci,4,positif
Aplikasi bermanfaat yang wajib buat kalian coba Meskipun skill english aku udah lumayan ternyata masih ada beberapa basic belum terlalu pahami pertamanya iseng aja download Eh ketagihan beneran hehe dan kalau mau belajar lebih banyak bahasa juga Terimakasih duolingo,5,positif
saya suka pelajarannya seru krna di buat seperti game jdi ndk bosan klu masalah iklannya cuma sebentar yang lalu malah bisa sampe unit satu karena dua nya berbayar Alhamdulillah sekarang sudah belajar terus meskipun iklan tpi ppa lah bagi makasihh,5,positif
Maa syaa Allah Bener bener bagusssdhh cocok untuk belajar bhs inggris belum lagi dengan gambar² dan kata² dari duolingo yang bikin makin menarikkk semangat gooddhh,4,positif
Duolingo membuat kita menjadi rajin belajar bahasa lain seperti bermain bisa jadi lebih asyikk sama seruu deh makasih ya,5,positif
Sangat membantu belajar Bahasa Inggris,5,positif
rekomendasi apk belajar bahasa Inggris thanks,5,positif
Bagi pemula ini aplikasi bagus banget sih cocok juga buat pelajar menengah an kaya aku Fiturnya yang lengkap bisa membuat kita semakin mengerti sambung menyambung belajar berbicara bahasa inggris Good Job lah,5,positif
aplikasi sangat membantu dalam belajar bahasa Inggris,5,positif
Sangat membantu dalam belajar berbahasa inggris khususnya buat pemula seperti saya gambar nya juga menarik dan karena ada ranking jadi memotivasi terus,5,positif
Aplikasi ini bagus banget kita bisa belajar bhs inggris yang Benar jg pilih lain sesuka hati tapi tolong untuk pihak developor menambahkan fitur terjemahan agar ada kata ygn belum dimengerti artinya tau terimakasih,5,positif
Annyeong haseyo kk saya suka belajar bahasa korea bersama Duolingo karena cara belajarnya itu mudah dipahami dan dimengerti apa lagi seru sekali sama aplikasi ini terimakasih Developer nya yang udah buat kasih bintang lima oke,5,positif
bagus bangett disini aku bisa belajar beberapa bahasa kaya Thailand Korean Jepang Spanyol Inggris pokoknya recomended banget buat yang pengen,5,positif
sangat bagus untuk mempelajari bahasa,5,positif
Aplikasi ini bagus banget gue gak bosen belajar bahasa karena pakai duolingo oh iya aku punya saran boleh kalo untuk Jepang ada list huruf kanji agar bisa nulis ataupun hafalinnya jadi lebih mudah,5,positif
saya sangat bahagia di aplikasi duolingo,5,positif
Permisi developer duolinggo kenapa progres saya ke reset Padahal sudah lama pelajari tiba dari awal sedih si,2,negatif
Aplikasi yang luar biasa sangat membantu dalam belajar merangkai kata bahasa Inggris Saya merasa semakin pede untuk berbicara Terimakasih duolingo,5,positif
Sejak pakai duolingo bahasa Inggris saya jadi lebih baik dari sebelumnya Trus di tambah mau masuk pesantren membantu Pokoknya kalian harus download ini bisa belajar seluruh hanya,5,positif
bisa lebih jago b inggris,5,positif
bagus belajar di sini aja dari pada sekolah,5,positif
pelajaran yang menyenangkan,5,positif
Apa benar costum Duolingo culik orang,1,negatif
bagus banget untuk belajar bahasa Inggris,5,positif
Baru nyoba 3 jam belajar langsung pandai hiragana jepang Memang benar ini aplikasi bahasa terbaik Cuma kekurangannya adalah untuk indonesia cuma bisa inggris Jadi kalau mau yang lain harus Best emang,5,positif
lucuuu tapi aku yang jarang latihan hehe,5,positif
bagus untuk pemula seperti saya,5,positif
SERU BANGET ASLI SAYA BELAJAR MACEM SEMUA WAJIB DOWNLOAD LOVE YOU DUO,5,positif
bagus bngt pokoknya the best,5,positif
Duolingo sekarang lemot lag banget pas mau continue loading nya lama Saran saya itu diperbaiki,2,negatif
bagus aplikasi nya,5,positif
saya sungguh terbantu oleh apk ini,5,positif
pelit bintang kalian aku kasi bintqng 5 biar bahagia,5,positif
Aplikasi sangat membatu dalam memahami bahasa yang diinginkan ini adalah aplikasi gratis dan tidak berbayar mengajarkan kita untuk belajar setidaknya lima menit sehari ada kendala sama sekali pembelajaran disini semoga terus berkembang kosa katanya diperbaharui dengan baik Terimah kasih Duolingo kamu memang terbaik_,5,positif
bagus banget untuk ingatan pembelajaran nya tidak bikin pusing dan jelas hanya saja yang mengulang terkadang membuat bosan tapi gak apa ini terimakasih udah menyediakan secara GRATIS,5,positif
Bisa belajar sambil bermain poko nya ini gem seru banget sih kalian wajib donlot,5,positif
ma sya Allah sangat membantu banget,5,positif
Sumpah ya ini apk bagus banget dan juga lengkap gratis atau kagak bayar samsek cocok buat kalian loh yang pen pinter tapi mau di ngga cuman ada pembahasan tentang bahasa Inggris namun masih banyak bisa pelajarin duolingo baik dia selalu kasih notifikasi ingetin kita kalo lagi lupa males belajar serta fitur mempermudah untuk Makasih loo you,5,positif
jadi ketagihan belajar bahasa,5,positif
aplikasi yang sangat bagus selain gratiss duolingo ini selalu mengingatkan penggunanya jika sedang lupa ataupun malass belajar good joob mantull,5,positif
Apk ny bgus banget khusus buat yang baru belajar bahasa inggris cucok deh Oh iya di apk ini tuh ga cuma ada loh banyak lagi asing contohnya prancis the best lah,5,positif
Terima kasih duolingo Saya sedang berusaha belajar untuk bisa menguasai salah satu bahasa meski masih tahap awal Cukup menarik dan dipahami Hasilnya mungkin tergantung semangat saya dalam mencobanya Terimakasih banyak,5,positif
mau nanya klo unit 2 nya ngak bisa di buka itu kenapa ya katanya terjadi kesalahan coba lagi nanti tpi gitu2 aja ngk,3,netral
belajar bahasa lebih praktis dan mudah,5,positif
Sangat kecewa dengan aplikasi ini setelah di update malah berbayar dan banyak iklannya Padahal sebelum saya sangat suka Maaf kasih 2 bintang nanti kalau sudah perbaiki seperti awal lagi baru 5,2,negatif
Mau tanya kenapa ini kok pindah sendiri kebagiannya gak jelas padahal saya pilih bagian 2 terus beberapa Minggu yang kalau ke 1 jadi bingung belajarnya sekarang pas mau selesai lagi Saya jadinya acak acakan tolong perbaiki,2,negatif
aku kasih bintang 5 karena aplikasi ini sangat membantu untuk belajar banyak bahasa baru rekomendasin buat kamu yang pengen,5,positif
aplikasi ini sangat membantu dalam belajar bahasa,5,positif
bagus cocok buat yg ingin bljr bhs inggris,5,positif
menyenangkan belajar bersama Duolingo,4,positif
Bagus bgt parahh mennn ini tu animasi duo dan orang orangnya lucu bgtt minimalis gt pelajarannya juga seru ga terlalu ngebosenin tapi tetep nambah ilmu mana gratis lagi gini yaa duolingo jangan berubahh udah cinta sm yg begini klo bahas kekurangan ya kurang 1 hal aja tolong ditingkatkan buat masukin bahasa lain yang berbahasa indonesia itu bakalan helpful banget makasii,5,positif
berkat Duolingo Jadi bisa bahasa inggris dapet nilai 100 di map Bahasa,5,positif
game ini bagus dan bisa membuat kamu lebih jadi makin tau bahasa² lainnya,5,positif
Bagus buat yang lagi mau belajar bahasa inggris jepang Korea Jerman dll Pelajaran nya mudah dipahami cocok banget dan kalo langganan harga juga terjamin Pokok bangett,5,positif
Duolingo ini mantep si lebih mudah diingat kata katanya karena berulang kali dalam satu levelnya ga gampang bosen kalo pake menurut saya Cocok banget buat orang yang suka main permainan berisi tantangan dan edukasi Sejauh belum memiliki keluhan soal aplikasi Sekian terima kasih jika ada kesalahan mengulas kritik mohon dimaafkan manusia tidak luput dari,5,positif
Setiap kali dibuka selalu muncul pop up undang teman Sudah di share masih Ditekan tidak juga Padahal aplikasinya keren,3,netral
aplikasi nya bagus bgt jadi senang belajar bahasa lain,5,positif
kalo ku rating bintang 5 berarti aplikasi ini you know lah oh iya buat kalian yang bilang aplikasinya makan banyak ram atau penyimpanan buka di website aja ribet amat sih,5,positif
mantap utk belajar bahasa inggris,5,positif
Aplikasi ini sangat bagus tetapi hanya bisa memilih 1 bahasa tolong diperbaiki min agar belajar lainnya,5,positif
Aplikasi ini sangat membantu saya dalam belajar berbagai bahasa,5,positif
sangat bagus aplikasinya untuk melatih bahasa,5,positif
saya sangat suka aplikasi ini membantu dalam belajar bahasa,5,positif
bagus banget bisa main dan belajar bahasa,5,positif
Wah parah sih suka banget sama aplikasi ini nya membantu untuk kita belajar selain ada bahasa inggris di jg lain seperti korea terkadang kalo aku udah selesai dan negara jadi bisa menambah kemampuan dalam berbahasa,5,positif
Aplikasi ini sangat membantu saya dengan belajar mengasa kosa kata yang baru tapi seingat setahun lalu duolingo tidak ada sistem hati dapat habis bila menjawab salah sedikit agak mengganggu apa kembali ke app kini sudah semakin maju dan berkembang semangat terus duo,4,positif
Assalamualaikum Aplikasi ini benar recommended banget kita bisa belajar dengan cara bersaing banyak orang dan fitur nya bagus saranku tambahkan chat jadi berkomunikasi teman yang ikuti,5,positif
saya sangat semangat belajar dengan aplikasi ini menyenangkan,5,positif
mengasah kemampuan otak best buat apk ini,5,positif
saya dapat mempelajari bahasa inggris dengan cepat terima kasih duolingo,5,positif
sangat membantu bagi yang belum bisa berbahasa asing,5,positif
Saya suka aplikasi ini berguna tapi sekarang saya kasih bintang satu karena saat di bagian mendengar dan suruh menulis nya itu karakter lambat ngomong jadi kalah ingin dapat XP tolong perbaiki berbicara,1,negatif
Apk nya bagus sejauh ini baik aja semuanya lancar dan sedikit saya bisa bahasa inggris terimakasih Duolingo nyoba apk waktu kls 4 sd soalnya kalo smp kan udah ada pelajaran kita belajar sambil bermain pokoknya suka banget,5,positif
App ini bagus banget Bisa untuk mengasah kemampuan berbahasa kita Tapi masih ada bug dimana jawaban disalahkan tetapi seharusnya tersebut benar Itu aja sih saran saya moga diperbaiki Good luck bagi kalian yang mulai belajar,5,positif
bagus bgtt apalagi buat pemula,5,positif
Sejauh ini aplikasinya bagus bangett Cuma kurangnya kalo udah selesai belajar tu kadang dia errorny lama trus iklannya banyak banget Selain itu semua Moga duolingo kek dulu yang tanpa iklan Jadi bisa lebih nyaman,4,positif
bagus banget buat belajar bahasa asing,5,positif
Bagus Tapi sayangnya ada agenda LGBT,2,negatif
Aplikasi ini bagus tapi kadang2 selalu ngira kalau yang kita baca dikira masih salah ditambah lagi belum bisa buka profile lama kayaknya pemula belom bagiku karena 1 pelajarannya menantang 2 ranking nya cepet,5,positif
terkadang sering lemot,4,positif
bagus banget pokok nya kalian harus pakai appl ini,5,positif
aplikasinya bagus tapi saya sarankan kalo kita salah dalam memilih kata yang dengan tambah dan tidak ada nya itu diberikan penjelasannya juga hanya dikasih tau artinya saja Perbedaan pngguanaan have s misalnya Terima kasih,4,positif
Aplikasi duolingo ini sangat bagus dan dapat membantu saya Aku jadi cepat bisa bahasa inggris Terimakasih ya Bagi kalian yang mau belajar berbagai tinggal instal aplikasi Saja Dijamin pasti,5,positif
sangat membantu dalam pelajaran saya,5,positif
ini sangat bagus,5,positif
Kenapa aplikasinya jadi sering eror setelah di update Ditengah pembelajaran saat hampir mau menyelesaikan misi tiba2 gak bisa lanjut Jadi jengkel banget Akan aku ubah bintang 5 ada perbaikan,1,negatif
kembalikan uang saya kenpa anda memperpanjang layanan premium tanpa pengetahuan pembeli,1,negatif
cara yang asik buat belajar bahasa memang ada iklan tapi tidak sebanyak app lain cukup menyenangkan di dualingo karena sistemnya mirip seperti permainan kata,5,positif
keren banget aplikasi nya bisa belajar banyak bahasa,5,positif
Aplikasi bagus banget bisa belajar bahasa apa saja dengan gratis dan baik Meski banyak iklan katanya itu tapi tetap keren lho Thanks Duolingo I like Is the best,4,positif
pelajaran yang berguna untuk kami yg belum bisa bahasa inggris,5,positif
bisa untuk belajar dan membantu anak,5,positif
bagus banget buat yang mau belajar bahasa inggris Jerman,5,positif
Aplikasi pembelajaran bahasa asing terbaik sejauh ini Biarpun kadang bikin kesel dengan kunci jawaban yg ga umum contoh fruit of my work kura yang harus diterjemahkan ke the turtles dan lain Tetap semangat untuk developer,5,positif
Duolingo adalah aplikasi belajar yang sangat bagus bagi saya karena bukan hanya bahasa inggris saja ynag kita pelajari tapi masih banyak bisa dari duolingo Dan juga bersaing dengan teman2 lain untuk dapat rek 123 Alhamdulillah sekarang lumayan DUOLINGO Terima kasih,5,positif
Sumpah seru banget karena duolingo saya jadi bisa bahasa Inggris walau tidak terlalu lancar sih tapi begitu ini dimainin dimana aja dan kapan pokoknya buat kalian yang lagi belajar cocok buruan download supaya nya terasah bareng,5,positif
mudah utk belajar,3,netral
bagus dan menarik untuk belajar bahasa,5,positif
apk keren sangat membantu,5,positif
baiknya menyediakan bahasa Indonesia,4,positif
Awalnya sih direkomendasikan sama temen ehh taunya pas udh pake bikin nyaman karena fiturnya yang membuat belajar bahasa asing lebih mudah dipahami dan sampe sekarang cuma duolingo aku untuk,5,positif
the best banget bagi aku yang lagi belajar dari dasar,5,positif
hadeh aplikasi pendukung dan propaganda lgbt harus hati²,1,negatif
Aplikasinya sangat bagus dan rekomendasi untuk kalian yang mau memulai belajar bahasa tapi tolong kenapa berbahsa Indonesia cuma di Inggris lain nya menggunakan kan agak susah harus Berbahasa somoga update selanjutnya bisa tambahkan,5,positif
bagus bgt plus puas dan gampang di mengerti,5,positif
Aplikasi sudah bagus namun babak kilat hanya menyediakan waktu 1 menit 45 detik saja lalu soal yang diberikan panjang sehingga membutuhkan lebih Jika ingin membeli penambah harganya sangat mahal untuk buah,2,negatif
Aplikasi yg sangat bagus untuk belajar berbagai macam bahasa terutama Inggris saya menyukai apk ini karena materi di berikan mudah dipahami dan agak menantang jangan lupa kalian download jamin gk bakal kecewa selamat mencoba,5,positif
Sangat bagus untuk belajar bahasa inggris,5,positif
sangat membantu saya buat belajar bahasa Inggris hehe,5,positif
Keren parahhh asal konsisten aja InshaAllah bisa otodidak gakada iklan yg mengganggu ahh love developer Pokoknya download ajadeh gak rugi menambah wawasan tanpa mengeluarkan budget modal paket data WiFi dan posisi nyaman doang uhhh kerennnn Jarang² saya kasih ulasan wkwk demi duolingo gapapa deh biar pada tau mau belajar English bisanii effort nya,4,positif
menyenangkan dan banyak iklan,5,positif
enak untuk belajar very recommended,5,positif
bagus sekali dan menambah pengetahuan,5,positif
Pokok nya aku mau kasih bintang 5 kalau ada 500 saya dia ini game viturnya no bug tapi loading tuh lamaaa banget gpp its okay sudah bisa beberapa bhs inggris And now i speak study in duolingo the is sooo good for me and you if not dowloand kamu akan menyesal dan disekolah belajar bahasa siap untuk membantu ibu guru dengan masuk kan kode yg siapkan oke segitu aja byee,5,positif
Bagus bgt sumpah cocok utk belajar B Inggris yang gampang jempol 5deeeh,5,positif
Mantapp aplikasinya menantang setiap level Animasi pembelajarannya keren gw kasi bintang full Trima kasih buat para develop apk ini Harapannya semoga kedepan bisa lebih dikembangkan lagi,5,positif
Very bad banyak unsur lgbt mohon di perbaiki,1,negatif
Bener2 belajar bhs Inggris paling asyik nih Ngerasain banget banyak perubahan yang penting konsisten Sering diingatkan jg kalau sehari gak buka pasti ada pesan dari duolingo Terima kasih Duolingo,5,positif
mantap ini aplikasi,5,positif
bagus banget bisa bahasa Inggris dalam 1 bulan,5,positif
im so happy sekali btw game nya bagus banget,5,positif
sangat bagus untuk belajar bahasa luar,5,positif
Suka banget kalo udh belajar di duolingo rasanya gak mau berhenti berkat aku jadi bisa b inggris jepang,5,positif
